"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2014-09","246","E","100",",E","11",",E","7",",E",,,"0",",E","0",",E","0",",E","25",",E","0",",E","49",",E,25,",,,"1.11",",,E,22,","84",",E,02,","99","E","31",",E","3.02",",,,E","67.3",",E","75.8",",,,E","58.8",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2014-10","271","E","25",",E","10",",E","7",",E",,,"0",",E","0",",E","0",",E","19",",E","0",",E","51",",E,14,",,,"0.74",",,E,16,","82",",E,31,","168","E","69",",E","2.90",",,,E","63.6",",E","71.8",",,,E","55.4",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2014-11","271","E","0",",E","17",",E","10",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","40",",E,10,",,,"0.87",",,E,03,","66",",E,20,","527","E","358",",E","4.82",",,,E","53.0",",E","58.6",",,,E","47.5",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2014-12","271","E","0",",E","18",",E","11",",E",,,"0",",E","2",",E","0",",E","0",",E","0",",E","28",",E,30,",,,"1.63",",,E,13,","58",",E,10,","1094","E","567",",E","7.06",",,,E","46.7",",E","52.0",",,,E","41.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-01","0","E","0",",E","9",",E","3",",E",,,"0",",E","6",",E","0",",E","0",",E","0",",E","29",",E,21,+",,,"0.54",",,E,19,","67",",E,03,","1692","E","562",",E","1.28",",,,E","46.9",",E","57.0",",,,E","36.7",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-02","0","E","0",",E","5",",E","2",",E",,,"0",",E","6",",E","0",",E","1",",E","0",",E","28",",E,03,",,,"0.44",",,E,09,","70",",E,14,","2201","E","510",",E","0.83",",,,E","46.8",",E","58.5",",,,E","35.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-03","0","E","0",",E","3",",E","2",",E",,,"0",",E","5",",E","0",",E","4",",E","0",",E","30",",E,24,",,,"0.32",",,E,30,","79",",E,17,","2642","E","441",",E","0.54",",,,E","50.8",",E","63.9",",,,E","37.7",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-04","0","E","0",",E","7",",E","6",",E",,,"0",",E","0",",E","0",",E","16",",E","0",",E","40",",E,05,",,,"0.72",",,E,22,","78",",E,13,","2852","E","210",",E","1.77",",,,E","58.0",",E","70.2",",,,E","45.8",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-05","7","E","7",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","25",",E","0",",E","42",",E,03,",,,"0.84",",,E,26,","88",",E,10,","2991","E","138",",E","1.88",",,,E","60.8",",E","73.1",",,,E","48.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-06","175","E","168",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","30",",E","7",",E","49",",E,01,",,,"0.46",",,E,14,","94",",E,13,","2993","E","2",",E","1.28",",,,E","70.5",",E","83.8",",,,E","57.3",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-07","426","E","251",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","31",",E","4",",E","56",",E,10,",,,"1.02",",,E,07,","92",",E,18,+","0","E","0",",E","1.53",",,,E","73.1",",E","85.0",",,,E","61.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-08","721","E","294",",E","7",",E","2",",E",,,"0",",E","0",",E","0",",E","31",",E","3",",E","60",",E,22,",,,"0.99",",,E,22,","94",",E,26,","0","E","0",",E","1.33",",,,E","74.5",",E","84.9",",,,E","64.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-09","894","E","173",",E","10",",E","8",",E",,,"0",",E","0",",E","0",",E","29",",E","1",",E","50",",E,27,",,,"3.09",",,E,28,","90",",E,20,","2","E","2",",E","7.70",",,,E","70.7",",E","81.0",",,,E","60.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-10","925","E","32",",E","4",",E","3",",E",,,"0",",E","0",",E","0",",E","29",",E","0",",E","44",",E,24,",,,"0.84",",,E,05,","83",",E,20,","41","E","39",",E","1.33",",,,E","64.8",",E","76.3",",,,E","53.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-11","925","E","0",",E","11",",E","7",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","35",",E,19,",,,"1.75",",,E,29,","72",",E,02,","364","E","323",",E","5.17",",,,E","54.2",",E","63.9",",,,E","44.6",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2014-12","925","E","0",",E","5",",E","3",",E",,,"0",",E","14",",E","0",",E","0",",E","0",",E","22",",E,30,",,,"0.60",",,E,15,","64",",E,01,","993","E","629",",E","1.24",",,,E","44.7",",E","56.1",",,,E","33.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-01","0","E","0",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","41",",E,29,",,,"0.36",",,E,19,","64",",E,04,","1330","E","436",",E","1.39",",,,E","51.0",",E","55.7",",,,E","46.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-02","0","E","0",",E","6",",E","2",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","42",",E,26,",,,"0.19",",,E,16,","64",",E,25,+","1719","E","389",",E","0.47",",,,E","51.1",",E","56.5",",,,E","45.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-03","4","E","4",",E","5",",E","2",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","41",",E,26,+",,,"0.11",",,E,25,","74",",E,17,","2050","E","331",",E","0.34",",,,E","54.4",",E","60.2",",,,E","48.6",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-04","9","E","6",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","7",",E","0",",E","48",",E,26,",,,"1.11",",,E,03,","74",",E,15,","2212","E","162",",E","2.33",",,,E","59.8",",E","65.6",",,,E","53.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-05","24","E","15",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","49",",E,13,",,,"0.46",",,E,26,","78",",E,23,","2303","E","90",",E","0.97",",,,E","62.6",",E","68.9",",,,E","56.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-06","234","E","210",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","29",",E","3",",E","58",",E,05,",,,"0.49",",,E,13,","92",",E,13,","2304","E","2",",E","1.32",",,,E","71.9",",E","79.2",",,,E","64.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-07","496","E","262",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","30",",E","0",",E","59",",E,07,",,,"0.60",",,E,25,","88",",E,18,+","1","E","1",",E","1.38",",,,E","73.4",",E","80.0",",,,E","66.8",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-08","721","E","224",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","30",",E","0",",E","60",",E,13,",,,"0.76",",,E,22,+","88",",E,08,","1","E","0",",E","2.59",",,,E","72.2",",E","78.0",",,,E","66.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-09","908","E","187",",E","7",",E","4",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","58",",E,25,",,,"2.59",",,E,29,","85",",E,01,","1","E","0",",E","4.49",",,,E","71.2",",E","77.1",",,,E","65.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-10","1016","E","108",",E","1",",E","1",",E",,,"0",",E","0",",E","0",",E","22",",E","0",",E","54",",E,23,",,,"0.15",",,E,05,","84",",E,09,","22","E","21",",E","0.17",",,,E","67.8",",E","73.1",",,,E","62.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-11","1016","E","0",",E","10",",E","5",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","48",",E,06,",,,"3.54",",,E,29,","71",",E,02,","208","E","186",",E","8.06",",,,E","58.8",",E","63.1",",,,E","54.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2014-12","1016","E","0",",E","8",",E","5",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,29,",,,"0.67",",,E,15,","63",",E,18,","699","E","491",",E","1.69",",,,E","49.2",",E","53.6",",,,E","44.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-01","0","E","0",",E","14",",E","8",",E",,,"0",",E","10",",E","0",",E","0",",E","0",",E","24",",E,23,",,,"0.30",",,E,21,","68",",E,09,","2515","E","668",",E","2.11",",,,E","43.5",",E","51.7",",,,E","35.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-02","0","E","0",",E","15",",E","5",",E",,,"0",",E","14",",E","0",",E","0",",E","0",",E","24",",E,23,",,,"0.35",",,E,14,","59",",E,23,","3174","E","660",",E","1.89",",,,E","41.4",",E","50.7",",,,E","32.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-03","0","E","0",",E","8",",E","4",",E",,,"0",",E","17",",E","0",",E","2",",E","0",",E","25",",E,27,",,,"0.27",",,E,28,","71",",E,17,","3757","E","583",",E","0.97",",,,E","46.2",",E","59.8",",,,E","32.6",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-04","0","E","0",",E","12",",E","3",",E",,,"0",",E","0",",E","0",",E","13",",E","0",",E","32",",E,04,",,,"0.21",",,E,14,","80",",E,10,","4070","E","313",",E","0.82",",,,E","54.6",",E","67.7",",,,E","41.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-05","4","E","4",",E","5",",E","5",",E",,,"0",",E","0",",E","0",",E","18",",E","0",",E","37",",E,25,",,,"0.28",",,E,20,","83",",E,09,","4289","E","219",",E","0.82",",,,E","58.1",",E","72.4",",,,E","43.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-06","44","E","40",",E","3",",E","0",",E",,,"0",",E","0",",E","0",",E","29",",E","2",",E","41",",E,01,",,,"0.05",",,E,24,","91",",E,13,","4349","E","60",",E","0.10",",,,E","64.3",",E","79.9",",,,E","48.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-07","175","E","130",",E","4",",E","2",",E",,,"0",",E","0",",E","0",",E","30",",E","9",",E","43",",E,11,",,,"0.24",",,E,19,","100",",E,16,","24","E","24",",E","0.41",",,,E","68.4",",E","84.3",",,,E","52.5",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-08","294","E","119",",E","0",",E","0",",E",,,"0",",E","0",",E","0",",E","31",",E","4",",E","44",",E,17,",,,"0.00",",,E,31,+","92",",E,25,","29","E","5",",E","0.00",",,,E","68.7",",E","85.3",",,,E","52.1",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-09","352","E","58",",E","11",",E","5",",E",,,"0",",E","0",",E","0",",E","29",",E","3",",E","38",",E,26,",,,"0.23",",,E,21,","97",",E,02,","86","E","57",",E","1.04",",,,E","65.0",",E","79.6",",,,E","50.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-10","353","E","2",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","25",",E","0",",E","37",",E,31,",,,"0.51",",,E,11,","83",",E,21,+","243","E","157",",E","1.29",",,,E","60.0",",E","74.7",",,,E","45.3",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-11","353","E","0",",E","20",",E","9",",E",,,"0",",E","3",",E","0",",E","1",",E","0",",E","27",",E,10,",,,"0.68",",,E,13,","73",",E,01,","749","E","506",",E","2.87",",,,E","48.1",",E","57.4",",,,E","38.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2014-12","353","E","0",",E","3",",E","0",",E",,,"0",",E","21",",E","0",",E","0",",E","0",",E","17",",E,31,",,,"0.07",",,E,14,","57",",E,16,","1586","E","837",",E","0.13",",,,E","38.0",",E","47.5",",,,E","28.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-01","0","E","0",",E","7",",E","3",",E",,,"0",",E","14",",E","0",",E","0",",E","0",",E","25",",E,28,",,,"0.69",",,E,18,","60",",E,03,","2266","E","719",",E","1.64",",,,E","41.8",",E","49.9",",,,E","33.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-02","0","E","0",",E","9",",E","4",",E",,,"0",",E","17",",E","0",",E","0",",E","0",",E","26",",E,11,",,,"0.65",",,E,16,","61",",E,14,","2926","E","660",",E","1.83",",,,E","41.4",",E","51.0",",,,E","31.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-03","0","E","0",",E","4",",E","2",",E",,,"0",",E","8",",E","0",",E","3",",E","0",",E","25",",E,01,",,,"0.25",",,E,30,","77",",E,17,","3438","E","513",",E","0.48",",,,E","48.5",",E","60.4",",,,E","36.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-04","0","E","0",",E","9",",E","7",",E",,,"0",",E","0",",E","0",",E","15",",E","0",",E","38",",E,26,",,,"0.96",",,E,11,","78",",E,07,","3707","E","268",",E","3.21",",,,E","56.1",",E","68.1",",,,E","44.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-05","3","E","3",",E","12",",E","6",",E",,,"0",",E","0",",E","0",",E","13",",E","0",",E","40",",E,14,",,,"0.73",",,E,30,","81",",E,10,","3951","E","244",",E","2.30",",,,E","57.2",",E","69.4",",,,E","45.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-06","94","E","90",",E","10",",E","9",",E",,,"0",",E","0",",E","0",",E","29",",E","0",",E","45",",E,03,",,,"1.50",",,E,18,","89",",E,08,","3996","E","45",",E","4.84",",,,E","66.5",",E","79.2",",,,E","53.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-07","201","E","108",",E","15",",E","6",",E",,,"0",",E","0",",E","0",",E","29",",E","0",",E","49",",E,11,",,,"1.85",",,E,28,","89",",E,17,","23","E","23",",E","5.61",",,,E","67.7",",E","79.7",",,,E","55.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-08","328","E","127",",E","16",",E","11",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","48",",E,14,",,,"2.91",",,E,06,","88",",E,10,","41","E","17",",E","7.53",",,,E","68.5",",E","79.2",",,,E","57.9",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-09","391","E","63",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","24",",E","0",",E","47",",E,25,",,,"2.13",",,E,28,","83",",E,01,","85","E","44",",E","5.54",",,,E","65.6",",E","75.6",",,,E","55.6",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-10","398","E","7",",E","7",",E","4",",E",,,"0",",E","0",",E","0",",E","19",",E","0",",E","45",",E,23,",,,"0.53",",,E,12,+","79",",E,19,","208","E","122",",E","1.53",",,,E","61.3",",E","71.0",",,,E","51.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-11","398","E","0",",E","11",",E","8",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","30",",E,06,",,,"1.53",",,E,29,","65",",E,02,","699","E","492",",E","4.13",",,,E","48.6",",E","55.7",",,,E","41.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2014-12","398","E","0",",E","3",",E","1",",E",,,"0",",E","12",",E","0",",E","0",",E","0",",E","27",",E,30,",,,"0.21",",,E,15,","60",",E,23,","1449","E","749",",E","0.32",",,,E","40.8",",E","48.1",",,,E","33.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-01","0","E","0",",E","16",",E","7",",E",,,"0",",E","25",",E","12",",E","0",",E","0",",E","14",",E,05,",,,"1.16",",,E,24,","49",",E,09,","4737","E","1091",",E","4.41",",,,E","29.8",",E","35.7",",,,E","23.9",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-02","0","E","0",",E","18",",E","9",",E",,,"0",",E","28",",E","12",",E","0",",E","0",",E","14",",E,02,",,,"0.63",",,E,28,","47",",E,14,","5784","E","1047",",E","3.19",",,,E","27.6",",E","34.9",",,,E","20.3",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-03","0","E","0",",E","10",",E","9",",E",,,"0",",E","25",",E","6",",E","0",",E","0",",E","15",",E,01,",,,"1.51",",,E,04,","57",",E,17,","6790","E","1006",",E","4.59",",,,E","32.6",",E","39.7",",,,E","25.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-04","0","E","0",",E","12",",E","10",",E",,,"0",",E","15",",E","1",",E","0",",E","0",",E","24",",E,27,",,,"1.38",",,E,03,","55",",E,09,","7554","E","765",",E","3.96",",,,E","39.5",",E","46.4",",,,E","32.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-05","0","E","0",",E","14",",E","10",",E",,,"0",",E","15",",E","0",",E","0",",E","0",",E","24",",E,14,",,,"0.65",",,E,26,","59",",E,09,","8332","E","777",",E","3.53",",,,E","39.9",",E","46.7",",,,E","33.2",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-06","0","E","0",",E","14",",E","9",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,01,",,,"0.83",",,E,24,","65",",E,08,","8795","E","463",",E","3.26",",,,E","49.6",",E","56.8",",,,E","42.3",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-07","0","E","0",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","35",",E,10,",,,"1.60",",,E,07,","71",",E,18,","438","E","438",",E","3.73",",,,E","50.9",",E","58.1",",,,E","43.7",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-08","0","E","0",",E","12",",E","9",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","38",",E,15,",,,"1.96",",,E,20,","67",",E,10,","824","E","386",",E","6.91",",,,E","52.6",",E","59.5",",,,E","45.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2014-09","0","E","0",",E","15",",E","7",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","35",",E,25,",,,"1.83",",,E,07,","65",",E,07,","1245","E","421",",E","4.80",",,,E","51.0",",E","57.7",",,,E","44.2",",,,E"
