"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120539","CALAMOCHA, SP","40.9258","-1.2931","890.0","2015-11","825","E","0",",E","5",",E","2",",E",,,"0",",E","7",",E","0",",E","7",",E","0",",E","24",",E,29,",,,"1.53",",,E,02,","77",",E,11,","882","E","469",",E","1.89",",,,E","49.4",",E","62.7",",,,E","36.0",",,,E"
"SPE00120539","CALAMOCHA, SP","40.9258","-1.2931","890.0","2015-12","825","E","0",",E","1",",E","0",",E",,,"0",",E","19",",E","0",",E","0",",E","0",",E","24",",E,01,",,,"0.04",",,E,13,","67",",E,20,","1499","E","616",",E","0.05",",,,E","45.1",",E","59.5",",,,E","30.7",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-01","0","E","0",",E","15",",E","11",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,26,",,,"1.70",",,E,18,","62",",E,13,","1700","E","605",",E","7.98",",,,E","45.5",",E","52.3",",,,E","38.7",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-02","0","E","0",",E","19",",E","14",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","31",",E,10,",,,"1.13",",,E,03,","61",",E,28,","2276","E","576",",E","7.65",",,,E","44.4",",E","50.2",",,,E","38.6",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-03","0","E","0",",E","17",",E","10",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","34",",E,06,",,,"0.85",",,E,23,","73",",E,07,","2743","E","467",",E","4.78",",,,E","49.9",",E","57.1",",,,E","42.8",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-04","3","E","3",",E","14",",E","12",",E",,,"0",",E","0",",E","0",",E","6",",E","0",",E","40",",E,07,",,,"0.81",",,E,26,","80",",E,14,","3010","E","267",",E","4.34",",,,E","56.2",",E","64.2",",,,E","48.2",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-05","3","E","0",",E","9",",E","6",",E",,,"0",",E","0",",E","0",",E","6",",E","0",",E","45",",E,22,",,,"0.19",",,E,04,+","76",",E,10,","3210","E","200",",E","1.03",",,,E","58.5",",E","66.2",",,,E","50.9",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-06","43","E","40",",E","10",",E","5",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","50",",E,13,",,,"0.72",",,E,14,","85",",E,30,","3296","E","86",",E","1.46",",,,E","63.5",",E","70.6",",,,E","56.4",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-07","144","E","101",",E","13",",E","4",",E",,,"0",",E","0",",E","0",",E","25",",E","0",",E","55",",E,31,",,,"0.61",",,E,30,","87",",E,26,","20","E","20",",E","1.37",",,,E","67.6",",E","75.4",",,,E","59.8",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-08","225","E","81",",E","11",",E","6",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","49",",E,01,",,,"0.61",",,E,31,","90",",E,30,","45","E","25",",E","1.87",",,,E","66.8",",E","75.5",",,,E","58.1",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-09","225","E","0",",E","11",",E","5",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","50",",E,19,",,,"0.42",",,E,14,","76",",E,08,","156","E","111",",E","1.35",",,,E","61.3",",E","68.4",",,,E","54.3",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-10","229","E","3",",E","15",",E","8",",E",,,"0",",E","0",",E","0",",E","6",",E","0",",E","42",",E,16,",,,"0.96",",,E,12,","78",",E,04,","363","E","207",",E","4.40",",,,E","58.4",",E","65.7",",,,E","51.2",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-11","230","E","2",",E","10",",E","8",",E",,,"0",",E","0",",E","0",",E","5",",E","0",",E","37",",E,30,+",,,"0.90",",,E,21,","76",",E,08,","652","E","289",",E","3.22",",,,E","55.4",",E","63.2",",,,E","47.7",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2015-12","232","E","2",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","36",",E,01,",,,"0.38",",,E,30,","72",",E,19,","972","E","320",",E","0.77",",,,E","54.7",",E","62.0",",,,E","47.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-01","0","E","0",",E","4",",E","1",",E",,,"0",",E","20",",E","0",",E","0",",E","0",",E","25",",E,23,",,,"0.38",",,E,19,","67",",E,10,","1639","E","646",",E","0.60",",,,E","44.1",",E","57.1",",,,E","31.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-02","0","E","0",",E","3",",E","2",",E",,,"0",",E","12",",E","0",",E","0",",E","0",",E","22",",E,06,",,,"0.17",",,E,03,","64",",E,25,+","2224","E","585",",E","0.32",",,,E","44.1",",E","56.0",",,,E","32.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-03","0","E","0",",E","7",",E","4",",E",,,"0",",E","5",",E","0",",E","6",",E","0",",E","30",",E,15,",,,"0.87",",,E,04,","76",",E,30,","2644","E","420",",E","2.33",",,,E","51.5",",E","62.7",",,,E","40.2",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-04","0","E","0",",E","4",",E","1",",E",,,"0",",E","2",",E","0",",E","14",",E","0",",E","31",",E,08,",,,"0.48",",,E,26,","77",",E,24,","2931","E","287",",E","0.68",",,,E","55.4",",E","68.3",",,,E","42.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-05","51","E","51",",E","2",",E","2",",E",,,"0",",E","0",",E","0",",E","29",",E","3",",E","44",",E,23,",,,"0.55",",,E,19,","97",",E,14,","2984","E","53",",E","0.69",",,,E","64.9",",E","79.4",",,,E","50.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-06","259","E","209",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","30",",E","3",",E","53",",E,02,",,,"0.72",",,E,08,","93",",E,29,","2984","E","0",",E","1.56",",,,E","72.0",",E","84.6",",,,E","59.3",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-07","686","E","427",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","14",",E","63",",E,10,",,,"1.12",",,E,22,","103",",E,05,","0","E","0",",E","1.74",",,,E","78.8",",E","90.0",",,,E","67.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-08","967","E","281",",E","7",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","3",",E","56",",E,16,",,,"0.61",",,E,15,","93",",E,07,","0","E","0",",E","1.90",",,,E","74.1",",E","85.0",",,,E","63.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-09","1040","E","73",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","49",",E,28,",,,"0.27",",,E,02,","86",",E,01,","10","E","10",",E","0.91",",,,E","67.1",",E","77.1",",,,E","57.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-10","1055","E","15",",E","9",",E","3",",E",,,"0",",E","0",",E","0",",E","16",",E","0",",E","41",",E,22,",,,"1.49",",,E,07,","87",",E,05,","162","E","151",",E","2.04",",,,E","60.6",",E","70.2",",,,E","50.9",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-11","1055","E","0",",E","2",",E","2",",E",,,"0",",E","6",",E","0",",E","10",",E","0",",E","23",",E,24,",,,"1.72",",,E,02,","73",",E,09,","525","E","363",",E","2.37",",,,E","52.9",",E","65.8",",,,E","40.0",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2015-12","1055","E","0",",E","1",",E","0",",E",,,"0",",E","4",",E","0",",E","0",",E","0",",E","30",",E,01,",,,"0.03",",,E,07,","67",",E,16,","1020","E","495",",E","0.09",",,,E","49.0",",E","60.7",",,,E","37.4",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-01","0","E","0",",E","5",",E","3",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","37",",E,30,",,,"0.64",",,E,19,","68",",E,10,","1169","E","470",",E","1.17",",,,E","49.8",",E","55.4",",,,E","44.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-02","0","E","0",",E","9",",E","4",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","32",",E,06,",,,"0.40",",,E,27,","63",",E,23,","1711","E","542",",E","1.42",",,,E","45.6",",E","50.6",",,,E","40.7",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-03","0","E","0",",E","10",",E","5",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","39",",E,15,",,,"1.63",",,E,21,","71",",E,11,","2073","E","362",",E","4.98",",,,E","53.3",",E","58.7",",,,E","48.0",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-04","2","E","2",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","4",",E","0",",E","44",",E,06,",,,"0.56",",,E,20,","75",",E,14,","2268","E","195",",E","1.23",",,,E","58.6",",E","64.7",",,,E","52.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-05","48","E","46",",E","1",",E","1",",E",,,"0",",E","0",",E","0",",E","18",",E","0",",E","51",",E,20,",,,"0.11",",,E,19,","77",",E,02,","2315","E","47",",E","0.13",",,,E","65.0",",E","71.3",",,,E","58.6",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-06","317","E","268",",E","2",",E","2",",E",,,"0",",E","0",",E","0",",E","30",",E","0",",E","61",",E,13,",,,"1.67",",,E,12,","88",",E,29,","2315","E","0",",E","1.88",",,,E","73.9",",E","81.1",",,,E","66.8",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-07","716","E","399",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","5",",E","59",",E,30,",,,"0.48",",,E,31,","92",",E,20,","0","E","0",",E","0.58",",,,E","77.9",",E","84.7",",,,E","71.1",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-08","1005","E","289",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","0",",E","61",",E,14,",,,"0.76",",,E,13,","89",",E,23,","0","E","0",",E","1.19",",,,E","74.3",",E","81.4",",,,E","67.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-09","1103","E","98",",E","5",",E","4",",E",,,"0",",E","0",",E","0",",E","26",",E","0",",E","55",",E,29,",,,"4.07",",,E,29,","84",",E,16,","13","E","13",",E","4.83",",,,E","67.8",",E","73.7",",,,E","61.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-10","1109","E","6",",E","8",",E","4",",E",,,"0",",E","0",",E","0",",E","5",",E","0",",E","46",",E,15,",,,"0.71",",,E,06,","83",",E,05,","152","E","139",",E","2.31",",,,E","60.7",",E","65.9",",,,E","55.5",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-11","1118","E","9",",E","5",",E","2",",E",,,"0",",E","0",",E","0",",E","6",",E","0",",E","38",",E,23,",,,"0.57",",,E,03,","76",",E,10,","361","E","209",",E","1.11",",,,E","58.3",",E","63.5",",,,E","53.1",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2015-12","1118","E","0",",E","1",",E","0",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","46",",E,11,",,,"0.01",",,E,05,","71",",E,16,","693","E","331",",E","0.02",",,,E","54.3",",E","58.6",",,,E","50.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-01","0","E","0",",E","6",",E","3",",E",,,"0",",E","28",",E","1",",E","0",",E","0",",E","18",",E,01,",,,"0.12",",,E,30,","62",",E,03,","2455","E","869",",E","0.38",",,,E","37.0",",E","48.8",",,,E","25.1",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-02","0","E","0",",E","6",",E","3",",E",,,"0",",E","18",",E","0",",E","0",",E","0",",E","22",",E,06,",,,"0.34",",,E,16,","58",",E,28,","3174","E","720",",E","0.73",",,,E","39.3",",E","49.0",",,,E","29.6",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-03","0","E","0",",E","2",",E","0",",E",,,"0",",E","16",",E","0",",E","5",",E","0",",E","22",",E,16,",,,"0.07",",,E,23,","76",",E,30,","3750","E","575",",E","0.09",",,,E","46.4",",E","61.0",",,,E","31.9",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-04","0","E","0",",E","9",",E","6",",E",,,"0",",E","2",",E","0",",E","8",",E","0",",E","29",",E,05,",,,"0.55",",,E,26,","74",",E,03,","4093","E","343",",E","1.85",",,,E","53.6",",E","65.9",",,,E","41.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-05","21","E","21",",E","2",",E","0",",E",,,"0",",E","0",",E","0",",E","23",",E","2",",E","37",",E,20,",,,"0.09",",,E,03,","92",",E,13,","4234","E","142",",E","0.18",",,,E","61.1",",E","76.6",",,,E","45.6",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-06","168","E","147",",E","8",",E","5",",E",,,"0",",E","0",",E","0",",E","26",",E","10",",E","45",",E,16,",,,"0.81",",,E,10,","101",",E,29,","4271","E","37",",E","2.02",",,,E","68.7",",E","84.7",",,,E","52.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-07","428","E","259",",E","1",",E","0",",E",,,"0",",E","0",",E","0",",E","31",",E","22",",E","49",",E,04,",,,"0.08",",,E,30,","101",",E,15,","0","E","0",",E","0.09",",,,E","73.4",",E","91.7",",,,E","55.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-08","583","E","156",",E","3",",E","0",",E",,,"0",",E","0",",E","0",",E","31",",E","13",",E","44",",E,25,",,,"0.04",",,E,21,","98",",E,30,","15","E","15",",E","0.09",",,,E","69.5",",E","86.7",",,,E","52.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-09","595","E","12","1,E","4",",E","2",",E",,,"0","1,E","0","1,E","0","1,E","26","1,E","0","1,E","36","1,E,18,",,,"0.19",",,E,16,","87","1,E,02,","129","E","114","1,E","0.41",",,,E","61.5","1,E","78.2","1,,,E","44.7","1,,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-10","596","E","1",",E","12",",E","3",",E",,,"0",",E","4",",E","0",",E","10",",E","0",",E","26",",E,15,",,,"0.39",",,E,18,","77",",E,17,","430","E","301",",E","1.29",",,,E","55.3",",E","68.0",",,,E","42.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-11","596","E","0",",E","5",",E","4",",E",,,"0",",E","11",",E","0",",E","5",",E","0",",E","19",",E,30,",,,"0.43",",,E,02,","75",",E,08,","959","E","529",",E","0.97",",,,E","47.4",",E","60.2",",,,E","34.5",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2015-12","596","E","0",",E","5",",E","2",",E",,,"0",",E","20",",E","0",",E","0",",E","0",",E","20",",E,01,",,,"0.36",",,E,28,","67",",E,17,","1610","E","651",",E","0.54",",,,E","44.0",",E","56.6",",,,E","31.4",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-01","0","E","0",",E","4",",E","2",",E",,,"0",",E","15",",E","0",",E","0",",E","0",",E","26",",E,31,+",,,"0.46",",,E,19,","65",",E,10,","2200","E","751",",E","0.80",",,,E","40.8",",E","49.3",",,,E","32.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-02","0","E","0",",E","4",",E","0",",E",,,"0",",E","19",",E","0",",E","0",",E","0",",E","20",",E,02,",,,"0.08",",,E,03,","61",",E,23,","2912","E","712",",E","0.16",",,,E","39.6",",E","49.6",",,,E","29.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-03","0","E","0",",E","6",",E","3",",E",,,"0",",E","7",",E","0",",E","4",",E","0",",E","27",",E,15,",,,"0.67",",,E,22,","74",",E,31,","3415","E","503",",E","1.65",",,,E","48.8",",E","59.9",",,,E","37.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-04","0","E","0",",E","8",",E","5",",E",,,"0",",E","1",",E","0",",E","8",",E","0",",E","31",",E,08,",,,"0.59",",,E,16,","78",",E,14,","3728","E","313",",E","2.26",",,,E","54.6",",E","66.6",",,,E","42.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-05","37","E","37",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","25",",E","1",",E","37",",E,21,",,,"0.74",",,E,31,","92",",E,13,","3847","E","119",",E","1.79",",,,E","62.3",",E","75.8",",,,E","48.9",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-06","163","E","126",",E","8",",E","7",",E",,,"0",",E","0",",E","0",",E","29",",E","4",",E","50",",E,16,",,,"1.34",",,E,07,","94",",E,30,","3865","E","17",",E","3.44",",,,E","68.6",",E","81.5",",,,E","55.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-07","557","E","394",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","31",",E","21",",E","53",",E,26,",,,"1.10",",,E,31,","103",",E,07,","0","E","0",",E","3.20",",,,E","77.7",",E","92.2",",,,E","63.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-08","742","E","185",",E","11",",E","8",",E",,,"0",",E","0",",E","0",",E","30",",E","4",",E","50",",E,16,",,,"1.19",",,E,18,","98",",E,07,","9","E","9",",E","4.00",",,,E","70.7",",E","83.2",",,,E","58.1",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-09","750","E","8",",E","9",",E","7",",E",,,"0",",E","0",",E","0",",E","22",",E","0",",E","44",",E,24,",,,"0.90",",,E,03,","80",",E,01,","129","E","119",",E","2.44",",,,E","61.3",",E","71.3",",,,E","51.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-10","750","E","0",",E","10",",E","5",",E",,,"0",",E","0",",E","0",",E","4",",E","0",",E","36",",E,15,",,,"0.32",",,E,01,","74",",E,05,","423","E","294",",E","1.39",",,,E","55.5",",E","64.7",",,,E","46.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-11","750","E","0",",E","3",",E","2",",E",,,"0",",E","4",",E","0",",E","3",",E","0",",E","28",",E,24,",,,"1.55",",,E,02,","71",",E,15,+","823","E","400",",E","1.73",",,,E","51.7",",E","61.1",",,,E","42.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2015-12","750","E","0",",E","1",",E","0",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","32",",E,14,",,,"0.02",",,E,05,","64",",E,01,","1383","E","560",",E","0.03",",,,E","46.9",",E","55.3",",,,E","38.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-01","0","E","0",",E","11",",E","9",",E",,,"0",",E","25",",E","14",",E","0",",E","0",",E","9",",E,25,+",,,"1.04",",,E,30,","54",",E,10,","4835","E","1083",",E","3.02",",,,E","30.1",",E","36.0",",,,E","24.1",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-02","0","E","0",",E","16",",E","9",",E",,,"0",",E","28",",E","16",",E","0",",E","0",",E","2",",E,06,",,,"2.65",",,E,25,","41",",E,23,","6012","E","1177",",E","7.17",",,,E","22.9",",E","29.3",",,,E","16.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-03","0","E","0",",E","15",",E","9",",E",,,"0",",E","19",",E","6",",E","0",",E","0",",E","10",",E,05,",,,"0.77",",,E,04,","55",",E,31,","6997","E","985",",E","3.31",",,,E","33.2",",E","39.6",",,,E","26.9",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-04","0","E","0",",E","10",",E","4",",E",,,"0",",E","19",",E","0",",E","0",",E","0",",E","25",",E,28,",,,"1.11",",,E,19,","56",",E,14,","7786","E","789",",E","2.35",",,,E","38.7",",E","46.1",",,,E","31.3",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-05","0","E","0",",E","12",",E","5",",E",,,"0",",E","8",",E","0",",E","1",",E","0",",E","24",",E,21,",,,"1.38",",,E,29,","70",",E,13,","8390","E","604",",E","3.35",",,,E","45.5",",E","53.3",",,,E","37.8",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-06","0","E","0",",E","13",",E","9",",E",,,"0",",E","0",",E","0",",E","2",",E","0",",E","37",",E,15,",,,"1.68",",,E,09,","74",",E,30,","8788","E","398",",E","7.28",",,,E","51.7",",E","58.9",",,,E","44.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-07","15","E","14",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","44",",E,31,",,,"1.21",",,E,31,","76",",E,07,","124","E","124",",E","2.33",",,,E","61.4",",E","69.1",",,,E","53.8",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-08","17","E","2",",E","10",",E","7",",E",,,"0",",E","0",",E","0",",E","5",",E","0",",E","38",",E,16,",,,"0.78",",,E,18,","73",",E,07,","454","E","330",",E","2.44",",,,E","54.4",",E","61.8",",,,E","47.0",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2015-09","17","E","0",",E","11",",E","7",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,18,",,,"0.94",",,E,27,","60",",E,21,","1038","E","583",",E","3.61",",,,E","45.6",",E","52.0",",,,E","39.1",",,,E"
