"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2017-10","255","E","20",",E","9",",E","2",",E",,,"0",",E","0",",E","0",",E","15",",E","0",",E","43",",E,31,",,,"0.24",",,E,18,","87",",E,15,","298","E","137",",E","0.69",",,,E","61.2",",E","69.4",",,,E","53.0",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2017-11","255","E","0",",E","15",",E","11",",E",,,"0",",E","0",",E","0",",E","1",",E","0",",E","35",",E,27,",,,"1.10",",,E,04,","71",",E,22,","750","E","451",",E","6.71",",,,E","49.9",",E","56.9",",,,E","43.0",",,,E"
"SPE00119828","OVIEDO, SP","43.3542","-5.8728","336.0","2017-12","255","E","0",",E","18",",E","16",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","34",",E,06,",,,"1.73",",,E,10,","65",",E,29,+","1312","E","562",",E","7.06",",,,E","46.9",",E","53.6",",,,E","40.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-01","0","E","0",",E","7",",E","3",",E",,,"0",",E","18",",E","0",",E","0",",E","0",",E","21",",E,18,",,,"0.73",",,E,27,","61",",E,12,","1739","E","696",",E","1.38",",,,E","42.6",",E","53.0",",,,E","32.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-02","0","E","0",",E","5",",E","3",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","29",",E,09,",,,"1.24",",,E,13,","69",",E,22,","2157","E","418",",E","2.46",",,,E","50.1",",E","60.6",",,,E","39.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-03","0","E","0",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","8",",E","0",",E","35",",E,05,+",,,"1.61",",,E,24,","73",",E,10,","2551","E","393",",E","3.76",",,,E","52.3",",E","65.2",",,,E","39.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-04","0","E","0",",E","7",",E","4",",E",,,"0",",E","2",",E","0",",E","11",",E","0",",E","30",",E,28,",,,"0.76",",,E,27,","75",",E,11,","2888","E","338",",E","1.63",",,,E","53.7",",E","66.9",",,,E","40.6",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-05","49","E","49",",E","4",",E","1",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","41",",E,01,",,,"0.38",",,E,11,","90",",E,25,","2978","E","90",",E","0.58",",,,E","63.7",",E","76.9",",,,E","50.4",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-06","324","E","275",",E","4",",E","2",",E",,,"0",",E","0",",E","0",",E","30",",E","13",",E","53",",E,06,",,,"0.48",",,E,04,","97",",E,14,","2979","E","1",",E","0.68",",,,E","74.1",",E","87.0",",,,E","61.3",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-07","643","E","319",",E","5",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","7",",E","55",",E,02,",,,"0.20",",,E,23,","95",",E,07,","0","E","0",",E","0.36",",,,E","75.3",",E","87.2",",,,E","63.3",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-08","992","E","350",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","31",",E","11",",E","57",",E,11,",,,"0.42",",,E,08,","98",",E,05,","0","E","0",",E","0.89",",,,E","76.3",",E","88.1",",,,E","64.5",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-09","1070","E","78",",E","10",",E","7",",E",,,"0",",E","0",",E","0",",E","27",",E","0",",E","45",",E,17,+",,,"1.02",",,E,14,","87",",E,05,","33","E","33",",E","3.30",",,,E","66.5",",E","77.3",",,,E","55.6",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-10","1094","E","24",",E","7",",E","4",",E",,,"0",",E","0",",E","0",",E","26",",E","0",",E","44",",E,30,",,,"1.87",",,E,19,","85",",E,05,","94","E","61",",E","3.34",",,,E","63.8",",E","74.6",",,,E","53.1",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-11","1094","E","0",",E","1",",E","1",",E",,,"0",",E","9",",E","0",",E","4",",E","0",",E","27",",E,30,",,,"0.20",",,E,04,","71",",E,24,+","548","E","454",",E","0.20",",,,E","49.9",",E","62.9",",,,E","36.9",",,,E"
"SPE00156054","CALDES DE MONTBUI, SP","41.6128","2.1681","176.0","2017-12","1094","E","0",",E","3",",E","1",",E",,,"0",",E","19",",E","0",",E","0",",E","0",",E","22",",E,04,",,,"0.14",",,E,11,","67",",E,30,","1217","E","668",",E","0.23",",,,E","43.4",",E","55.9",",,,E","30.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-01","0","E","0",",E","10",",E","6",",E",,,"0",",E","2",",E","0",",E","0",",E","0",",E","31",",E,18,",,,"2.06",",,E,22,","61",",E,12,","1366","E","610",",E","3.85",",,,E","45.3",",E","49.7",",,,E","40.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-02","0","E","0",",E","9",",E","4",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","43",",E,09,",,,"0.53",",,E,13,","69",",E,22,","1721","E","355",",E","1.59",",,,E","52.3",",E","57.0",",,,E","47.6",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-03","0","E","0",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","4",",E","0",",E","40",",E,04,",,,"1.36",",,E,04,","71",",E,17,","1977","E","255",",E","2.56",",,,E","56.7",",E","63.3",",,,E","50.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-04","7","E","7",",E","5",",E","3",",E",,,"0",",E","0",",E","0",",E","8",",E","0",",E","43",",E,30,",,,"0.45",",,E,30,","76",",E,13,","2159","E","182",",E","1.21",",,,E","59.2",",E","66.1",",,,E","52.2",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-05","87","E","80",",E","6",",E","1",",E",,,"0",",E","0",",E","0",",E","20",",E","0",",E","43",",E,01,",,,"0.43",",,E,18,","86",",E,25,","2232","E","73",",E","0.56",",,,E","65.2",",E","72.6",",,,E","57.8",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-06","356","E","268",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","30",",E","2",",E","57",",E,29,",,,"0.94",",,E,28,","91",",E,17,","2233","E","0",",E","1.69",",,,E","73.9",",E","81.6",",,,E","66.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-07","674","E","319",",E","4",",E","2",",E",,,"0",",E","0",",E","0",",E","31",",E","0",",E","57",",E,01,",,,"0.67",",,E,23,","88",",E,29,","0","E","0",",E","0.93",",,,E","75.3",",E","82.7",",,,E","67.9",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-08","1013","E","339",",E","3",",E","2",",E",,,"0",",E","0",",E","0",",E","31",",E","5",",E","59",",E,31,",,,"0.28",",,E,31,","96",",E,30,","0","E","0",",E","0.48",",,,E","75.9",",E","83.5",",,,E","68.3",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-09","1087","E","74",",E","7",",E","5",",E",,,"0",",E","0",",E","0",",E","22",",E","0",",E","53",",E,15,",,,"0.53",",,E,09,","82",",E,05,","27","E","27",",E","1.22",",,,E","66.5",",E","73.0",",,,E","60.1",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-10","1129","E","42",",E","3",",E","2",",E",,,"0",",E","0",",E","0",",E","18",",E","0",",E","51",",E,31,",,,"0.42",",,E,19,","79",",E,05,","85","E","58",",E","0.70",",,,E","64.5",",E","70.0",",,,E","59.0",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-11","1129","E","0",",E","3",",E","0",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","39",",E,30,",,,"0.07",",,E,04,","69",",E,12,","431","E","346",",E","0.11",",,,E","53.5",",E","58.9",",,,E","48.0",",,,E"
"SPE00156450","PORTBOU, SP","42.4353","3.1658","196.0","2017-12","1129","E","0",",E","5",",E","2",",E",,,"0",",E","0",",E","0",",E","0",",E","0",",E","35",",E,02,",,,"0.29",",,E,18,","68",",E,31,","945","E","513",",E","0.66",",,,E","48.4",",E","53.9",",,,E","43.0",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-01","0","E","0",",E","4",",E","0",",E",,,"0",",E","25",",E","0",",E","0",",E","0",",E","12",",E,19,",,,"0.09",",,E,28,","59",",E,11,","2510","E","864",",E","0.19",",,,E","37.1",",E","49.8",",,,E","24.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-02","0","E","0",",E","8",",E","5",",E",,,"0",",E","12",",E","0",",E","0",",E","0",",E","27",",E,08,",,,"0.36",",,E,12,","66",",E,22,","3072","E","562",",E","1.39",",,,E","44.9",",E","55.6",",,,E","34.2",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-03","0","E","0",",E","5",",E","2",",E",,,"0",",E","9",",E","0",",E","6",",E","0",",E","27",",E,25,",,,"0.29",",,E,22,","79",",E,10,","3590","E","518",",E","0.62",",,,E","48.3",",E","61.8",",,,E","34.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-04","0","E","0",",E","3",",E","2",",E",,,"0",",E","6",",E","0",",E","19",",E","0",",E","29",",E,02,",,,"0.18",",,E,19,","80",",E,23,","3903","E","313",",E","0.41",",,,E","54.6",",E","71.2",",,,E","37.9",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-05","48","E","48",",E","7",",E","4",",E",,,"0",",E","1",",E","0",",E","21",",E","1",",E","31",",E,01,",,,"0.66",",,E,10,","91",",E,24,","4046","E","143",",E","1.52",",,,E","61.9",",E","76.4",",,,E","47.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-06","282","E","234",",E","4",",E","4",",E",,,"0",",E","0",",E","0",",E","28",",E","15",",E","43",",E,30,",,,"0.41",",,E,25,","100",",E,17,","4076","E","30",",E","1.00",",,,E","71.8",",E","87.7",",,,E","55.9",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-07","456","E","174",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","30",",E","15",",E","40",",E,01,",,,"1.17",",,E,06,","99",",E,13,","15","E","15",",E","1.22",",,,E","70.1",",E","87.6",",,,E","52.7",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-08","625","E","168",",E","2",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","12",",E","42",",E,10,",,,"1.02",",,E,27,","100",",E,21,","29","E","14",",E","1.11",",,,E","70.0",",E","87.6",",,,E","52.3",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-09","647","E","23",",E","0",",E","0",",E",,,"0",",E","0",",E","0",",E","28",",E","1",",E","36",",E,17,",,,"0.00",",,E,30,+","90",",E,05,","122","E","92",",E","0.00",",,,E","62.7",",E","79.9",",,,E","45.4",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-10","663","E","16",",E","1",",E","1",",E",,,"0",",E","5",",E","0",",E","21",",E","0",",E","29",",E,31,",,,"0.12",",,E,17,","89",",E,15,+","345","E","223",",E","0.13",",,,E","58.3",",E","76.5",",,,E","40.1",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-11","663","E","0",",E","7",",E","2",",E",,,"0",",E","21",",E","0",",E","1",",E","0",",E","22",",E,27,",,,"0.74",",,E,02,","71",",E,01,","963","E","619",",E","1.17",",,,E","44.4",",E","57.9",",,,E","30.8",",,,E"
"SP000008202","SALAMANCA AEROPUERTO, SP","40.9592","-5.4981","790.0","2017-12","663","E","0",",E","11",",E","2",",E",,,"0",",E","21",",E","0",",E","0",",E","0",",E","17",",E,02,",,,"0.42",",,E,10,","57",",E,29,","1766","E","802",",E","1.00",",,,E","39.1",",E","48.7",",,,E","29.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-01","0","E","0",",E","5",",E","3",",E",,,"0",",E","17",",E","0",",E","0",",E","0",",E","19",",E,18,",,,"0.65",",,E,27,","60",",E,31,","2268","E","833",",E","1.54",",,,E","38.1",",E","45.6",",,,E","30.6",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-02","0","E","0",",E","11",",E","4",",E",,,"0",",E","4",",E","0",",E","0",",E","0",",E","29",",E,09,",,,"0.67",",,E,14,","66",",E,22,","2809","E","540",",E","2.32",",,,E","45.7",",E","54.9",",,,E","36.5",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-03","0","E","0",",E","7",",E","5",",E",,,"0",",E","4",",E","0",",E","7",",E","0",",E","30",",E,25,+",,,"1.59",",,E,25,","74",",E,10,","3240","E","432",",E","3.59",",,,E","51.1",",E","62.4",",,,E","39.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-04","0","E","0",",E","8",",E","6",",E",,,"0",",E","2",",E","0",",E","13",",E","0",",E","30",",E,28,",,,"0.59",",,E,27,","76",",E,14,","3580","E","340",",E","1.83",",,,E","53.7",",E","66.4",",,,E","40.9",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-05","40","E","40",",E","7",",E","3",",E",,,"0",",E","0",",E","0",",E","23",",E","0",",E","38",",E,01,",,,"0.30",",,E,11,","88",",E,25,","3731","E","151",",E","0.94",",,,E","61.4",",E","74.1",",,,E","48.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-06","274","E","234",",E","8",",E","4",",E",,,"0",",E","0",",E","0",",E","28",",E","14",",E","47",",E,07,",,,"0.53",",,E,02,","97",",E,22,","3760","E","29",",E","1.29",",,,E","71.8",",E","85.4",",,,E","58.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-07","585","E","311",",E","6",",E","1",",E",,,"0",",E","0",",E","0",",E","31",",E","18",",E","46",",E,01,",,,"0.11",",,E,25,","100",",E,31,","4","E","4",",E","0.40",",,,E","74.9",",E","90.0",",,,E","59.7",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-08","919","E","335",",E","6",",E","3",",E",,,"0",",E","0",",E","0",",E","30",",E","18",",E","47",",E,10,",,,"0.83",",,E,31,","100",",E,04,","13","E","9",",E","1.30",",,,E","75.5",",E","89.7",",,,E","61.3",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-09","944","E","24",",E","9",",E","6",",E",,,"0",",E","0",",E","0",",E","25",",E","0",",E","39",",E,17,",,,"1.40",",,E,15,","87",",E,05,","129","E","116",",E","3.56",",,,E","62.0",",E","73.9",",,,E","50.0",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-10","949","E","5",",E","2",",E","2",",E",,,"0",",E","0",",E","0",",E","20",",E","0",",E","40",",E,30,",,,"1.04",",,E,19,","78",",E,05,","300","E","171",",E","2.00",",,,E","59.6",",E","69.5",",,,E","49.8",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-11","949","E","0",",E","1",",E","1",",E",,,"0",",E","9",",E","0",",E","0",",E","0",",E","26",",E,30,",,,"0.37",",,E,04,","65",",E,03,","875","E","575",",E","0.38",",,,E","45.8",",E","55.5",",,,E","36.2",",,,E"
"SPE00156297","LA QUAR, SP","42.0803","1.9625","873.0","2017-12","949","E","0",",E","4",",E","1",",E",,,"0",",E","25",",E","0",",E","0",",E","0",",E","22",",E,01,",,,"0.13",",,E,11,","56",",E,30,","1728","E","852",",E","0.30",",,,E","37.5",",E","45.8",",,,E","29.2",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-01","0","E","0",",E","13",",E","8",",E",,,"0",",E","30",",E","18",",E","0",",E","0",",E","2",",E,17,",,,"1.91",",,E,16,","47",",E,12,","4534","E","1200",",E","6.69",",,,E","26.3",",E","31.9",",,,E","20.7",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-02","0","E","0",",E","12",",E","11",",E",,,"0",",E","24",",E","4",",E","0",",E","0",",E","15",",E,09,+",,,"1.07",",,E,05,","49",",E,22,","5467","E","933",",E","5.13",",,,E","31.7",",E","38.3",",,,E","25.1",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-03","0","E","0",",E","12",",E","7",",E",,,"0",",E","19",",E","4",",E","0",",E","0",",E","15",",E,04,",,,"1.27",",,E,04,","56",",E,10,","6355","E","888",",E","4.57",",,,E","36.4",",E","43.7",",,,E","29.0",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-04","0","E","0",",E","13",",E","7",",E",,,"0",",E","17",",E","1",",E","0",",E","0",",E","13",",E,28,",,,"0.59",",,E,27,","56",",E,13,","7174","E","819",",E","2.30",",,,E","37.7",",E","45.6",",,,E","29.8",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-05","0","E","0",",E","13",",E","6",",E",,,"0",",E","7",",E","0",",E","0",",E","0",",E","20",",E,01,",,,"0.69",",,E,31,","65",",E,27,+","7788","E","614",",E","3.15",",,,E","45.2",",E","52.8",",,,E","37.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-06","0","E","0",",E","14",",E","9",",E",,,"0",",E","0",",E","0",",E","5",",E","0",",E","33",",E,30,",,,"0.54",",,E,20,","74",",E,15,","8087","E","299",",E","2.86",",,,E","55.0",",E","62.4",",,,E","47.6",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-07","0","E","0",",E","6",",E","4",",E",,,"0",",E","0",",E","0",",E","11",",E","0",",E","33",",E,01,",,,"0.85",",,E,10,","73",",E,31,","230","E","230",",E","1.59",",,,E","57.6",",E","65.8",",,,E","49.4",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-08","6","E","6",",E","9",",E","5",",E",,,"0",",E","0",",E","0",",E","14",",E","0",",E","33",",E,10,+",,,"0.73",",,E,09,","78",",E,04,","441","E","211",",E","2.41",",,,E","58.4",",E","67.0",",,,E","49.7",",,,E"
"SPE00156333","MALNIU, SP","42.4658","1.7781","2230.0","2017-09","6","E","0",",E","10",",E","6",",E",,,"0",",E","6",",E","0",",E","0",",E","0",",E","28",",E,17,+",,,"1.21",",,E,15,","65",",E,05,","990","E","549",",E","3.17",",,,E","46.7",",E","54.9",",,,E","38.5",",,,E"
